fighter_id,name,height_in,weight_lbs,reach_in,stance,dob,LEAK_record_raw,LEAK_record_wins,LEAK_record_losses,LEAK_record_draws,LEAK_record_nc,LEAK_slpm,LEAK_str_acc_pct,LEAK_sapm,LEAK_str_def_pct,LEAK_td_avg,LEAK_td_acc_pct,LEAK_td_def_pct,LEAK_sub_avg,reach_in_imputed,reach_imputed
896c322f56b8be5a,George Sotiropoulos,70.0,155.0,71.0,Orthodox,1977-07-09,14-7-0,14,7,0,0,2.61,27.0,2.52,67.0,2.32,31.0,53.0,1.6,71.0,False
89839250eb25c9c1,Caio Machado,76.0,250.0,78.0,Southpaw,1994-07-20,8-4-1,8,4,1,0,5.82,53.0,2.87,63.0,0.0,0.0,82.0,0.0,78.0,False
899923ff6ab13917,Bevon Lewis,75.0,185.0,79.0,Orthodox,1991-05-05,7-3-0,7,3,0,0,3.73,43.0,2.67,54.0,0.0,0.0,66.0,0.0,79.0,False
89a407032911e27e,Brendan Schaub,76.0,245.0,78.0,Orthodox,1983-03-18,10-5-0,10,5,0,0,2.92,37.0,2.22,57.0,2.32,46.0,72.0,0.4,78.0,False
89b8d1bf1ff09d1d,Tim Credeur,75.0,185.0,75.0,Orthodox,1977-07-09,12-4-0,12,4,0,0,3.59,30.0,3.13,57.0,0.41,100.0,50.0,3.3,75.0,False
8a0be41c0380188d,Charlie Valencia,63.0,135.0,64.0,Orthodox,1974-10-31,12-7-0,12,7,0,0,2.58,37.0,2.61,77.0,1.4,53.0,75.0,0.5,64.0,False
8a1f3b5c526cd6e6,Daniel Rodriguez,73.0,170.0,74.0,Southpaw,1986-12-31,20-5-0,20,5,0,0,7.2,49.0,5.4,57.0,0.51,50.0,64.0,0.1,74.0,False
8a304bfd6bf04a57,Demetrious Johnson,63.0,125.0,66.0,Orthodox,1986-08-13,27-3-1,27,3,1,0,3.43,54.0,1.66,67.0,3.35,56.0,65.0,0.5,66.0,False
8a56ea383fd26e52,Galore Bofando,71.0,170.0,72.0,Switch,1982-05-22,5-3-0,5,3,0,0,3.63,45.0,3.63,54.0,2.37,100.0,50.0,0.0,72.0,False
8a59d346dc976a10,Thiago Tavares,67.0,145.0,70.0,Orthodox,1984-11-08,21-7-1,21,7,1,0,2.0,40.0,2.31,62.0,3.83,42.0,62.0,1.5,70.0,False
8a65fd9ba31fd3f7,Zhang Mingyang,74.0,205.0,75.0,Orthodox,1998-08-16,19-8-0,19,8,0,0,7.01,58.0,5.55,43.0,0.0,0.0,75.0,0.0,75.0,False
8a70ceb3edbe757b,Andrew Craig,73.0,170.0,76.0,Orthodox,1986-01-15,9-4-0,9,4,0,0,2.39,40.0,3.01,50.0,0.53,37.0,72.0,0.0,76.0,False
8a8a84b743ae7699,Dennis Hallman,69.0,155.0,72.0,Orthodox,1975-12-02,53-20-2 (1 NC),53,20,2,1,1.12,44.0,1.96,43.0,1.79,30.0,25.0,2.1,72.0,False
8a9c6c4301f6d088,Danny Martinez,66.0,125.0,67.0,Orthodox,1985-06-14,21-8-0,21,8,0,0,2.73,28.0,3.77,63.0,3.0,45.0,36.0,0.0,67.0,False
8abac218746e04ca,Takashi Sato,70.0,170.0,73.0,Southpaw,1990-06-09,16-7-0,16,7,0,0,2.21,41.0,3.73,44.0,0.76,37.0,60.0,0.0,73.0,False
8abf70f79e9e27c2,Tor Troeng,74.0,185.0,,Orthodox,1983-01-25,16-7-1,16,7,1,0,1.16,46.0,3.26,32.0,0.62,7.0,66.0,0.3,75.97017938505194,True
8adcbd525fab8d9b,Elizeu Zaleski dos Santos,71.0,170.0,73.0,Orthodox,1986-12-11,25-10-1,25,10,1,0,4.16,41.0,3.56,55.0,0.79,20.0,67.0,0.4,73.0,False
8b1ed83b02303075,Taylor Lapilus,66.0,135.0,73.0,Southpaw,1992-04-08,21-4-0,21,4,0,0,4.59,48.0,2.61,62.0,0.27,33.0,77.0,0.3,73.0,False
8b260672a21d1fd6,John Cofer,69.0,155.0,,Southpaw,1984-04-29,8-4-0,8,4,0,0,2.73,41.0,3.43,62.0,1.22,50.0,64.0,0.0,70.69344373773646,True
8b5f9ea38184ded3,Nicholas Musoke,72.0,170.0,75.0,Orthodox,1986-04-05,13-5-0 (1 NC),13,5,0,1,3.56,35.0,3.8,57.0,1.16,19.0,82.0,0.2,75.0,False
8b69839f3555a67b,Martin Kampmann,72.0,170.0,72.0,Orthodox,1982-04-17,20-7-0,20,7,0,0,3.22,42.0,3.28,62.0,1.86,41.0,78.0,2.0,72.0,False
8b6e5dc2ba1edbe7,Sam Patterson,75.0,170.0,78.0,Orthodox,1996-04-30,14-3-1,14,3,1,0,2.62,37.0,3.06,50.0,0.82,50.0,33.0,1.6,78.0,False
8bb6f4479685bbcc,Vaughan Lee,66.0,125.0,66.0,Orthodox,1982-10-15,14-13-1,14,13,1,0,3.47,47.0,2.07,70.0,0.81,33.0,72.0,1.0,66.0,False
8bbc0cfc01bc1ba1,Leonardo Mafra,70.0,155.0,70.0,Orthodox,1989-04-25,13-4-0,13,4,0,0,4.55,48.0,4.38,43.0,2.12,83.0,69.0,0.4,70.0,False
8bd4200561c77a62,Ketlen Souza,63.0,115.0,63.0,Orthodox,1994-08-18,17-6-0,17,6,0,0,4.11,57.0,3.89,53.0,0.45,13.0,53.0,0.2,63.0,False
8bdac25ce0bb874d,Ronda Rousey,67.0,135.0,66.0,Orthodox,1987-02-01,12-2-0,12,2,0,0,4.17,52.0,4.14,44.0,6.26,68.0,50.0,4.8,66.0,False
8be158ca1e5ea6a0,Dwight Grant,73.0,185.0,76.0,Switch,1984-09-14,11-6-0,11,6,0,0,3.29,36.0,2.66,60.0,0.61,100.0,66.0,0.0,76.0,False
8c020156779f7888,Melinda Fabian,66.0,125.0,66.0,Orthodox,1987-06-25,4-4-2,4,4,2,0,4.03,41.0,4.0,62.0,0.0,0.0,100.0,0.0,66.0,False
8c0580d4fff106c1,Kelvin Gastelum,69.0,185.0,71.0,Southpaw,1991-10-24,21-11-0 (1 NC),21,11,0,1,3.65,42.0,3.52,57.0,1.04,35.0,60.0,0.1,71.0,False
8c169fbe1ac33637,Loik Radzhabov,71.0,155.0,69.0,Orthodox,1990-09-17,18-6-1,18,6,1,0,2.89,44.0,3.76,46.0,4.65,57.0,42.0,0.0,69.0,False
8c1ca54b5089d199,Maheshate,72.0,155.0,71.0,Orthodox,1999-12-01,10-5-0,10,5,0,0,3.96,31.0,5.96,51.0,0.0,0.0,47.0,0.0,71.0,False
8c39367b53eadf8a,Jesse Strader,67.0,135.0,70.0,Orthodox,1991-05-29,5-3-0,5,3,0,0,5.03,51.0,5.28,47.0,3.87,57.0,100.0,0.0,70.0,False
8c3f3c43c8ceb778,Justin Levens,71.0,185.0,,Orthodox,1980-04-18,10-7-0,10,7,0,0,1.24,47.0,3.15,37.0,1.69,50.0,33.0,5.1,72.80413799666265,True
8c57c7b8c3bab0eb,Nicolae Negumereanu,72.0,205.0,78.0,Orthodox,1994-09-04,13-2-0,13,2,0,0,3.58,41.0,5.56,39.0,1.02,28.0,62.0,0.0,78.0,False
8c822811eedc11ad,Anton Zafir,71.0,170.0,,Orthodox,1987-05-10,7-3-0,7,3,0,0,2.99,64.0,2.31,52.0,6.11,60.0,0.0,0.0,72.80413799666265,True
8c8c92a12621d7e0,Chris Cope,72.0,170.0,72.0,Orthodox,1983-03-05,8-4-0,8,4,0,0,3.96,26.0,4.82,50.0,0.0,0.0,80.0,0.0,72.0,False
8caca5857ce0e30b,David Lee,70.0,155.0,,Orthodox,1978-04-12,12-10-0,12,10,0,0,1.49,50.0,3.31,42.0,0.0,0.0,50.0,0.0,71.74879086719955,True
8cad40a75e5c97f5,Eddie Gordon,72.0,185.0,76.0,Orthodox,1983-07-22,8-4-0,8,4,0,0,2.03,32.0,2.57,60.0,1.93,83.0,63.0,0.0,76.0,False
8cb76103cd8a1562,Nick Pace,67.0,135.0,68.0,Orthodox,1987-04-17,8-3-0,8,3,0,0,1.48,34.0,3.14,57.0,2.52,43.0,54.0,0.5,68.0,False
8cb78f3a6c2a08f7,Leah Letson,67.0,145.0,71.0,Southpaw,1992-08-21,5-3-0,5,3,0,0,3.06,41.0,3.84,52.0,0.51,50.0,76.0,0.0,71.0,False
8ce87f7e3a9baed2,Tiago dos Santos e Silva,69.0,145.0,70.0,Orthodox,1987-04-12,20-7-2 (1 NC),20,7,2,1,3.69,35.0,4.23,59.0,0.63,11.0,33.0,0.3,70.0,False
8d03ce87ca14e778,Francis Ngannou,76.0,250.0,83.0,Orthodox,1986-09-05,17-3-0,17,3,0,0,2.33,41.0,2.16,41.0,0.76,62.0,71.0,0.3,83.0,False
8d11d9c13e2ccdf7,Muhammad Naimov,69.0,145.0,70.0,Orthodox,1994-08-07,13-4-0,13,4,0,0,2.51,40.0,3.35,44.0,1.49,30.0,68.0,0.2,70.0,False
8d20d76af3f213ce,Joseph Holmes,76.0,185.0,80.0,Orthodox,1995-07-04,8-4-0,8,4,0,0,2.88,53.0,3.08,54.0,1.49,40.0,50.0,0.8,80.0,False
8d26912cd2aeb366,Jeremy Horn,73.0,185.0,74.0,Orthodox,1975-08-25,91-22-5 (1 NC),91,22,5,1,1.19,39.0,1.99,55.0,1.83,38.0,29.0,1.1,74.0,False
8d3273573b85be09,Asu Almabayev,64.0,125.0,65.0,Orthodox,1994-01-25,24-3-0,24,3,0,0,2.28,51.0,1.94,53.0,4.74,45.0,44.0,1.4,65.0,False
8d49545dadf9b919,Edgar Garcia,70.0,170.0,71.0,Orthodox,1984-02-22,14-5-0,14,5,0,0,3.16,29.0,4.23,60.0,2.21,57.0,50.0,0.6,71.0,False
8d5350fa18b79e9a,James Mulheron,70.0,243.0,73.0,Orthodox,1988-02-20,11-2-0,11,2,0,0,2.4,31.0,3.47,42.0,0.0,0.0,25.0,0.0,73.0,False
8d5daf67983b65ba,Fred Ettish,72.0,180.0,,Southpaw,1955-10-12,1-1-0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85948512612573,True
8d9586726252dbf7,Kevin Casey,71.0,185.0,77.0,Southpaw,1981-06-15,9-5-2 (2 NC),9,5,2,2,2.27,53.0,3.76,46.0,0.79,22.0,27.0,0.4,77.0,False
8dc46e9a7895ce1a,Alexandre Dantas,74.0,238.0,,Orthodox,1979-03-01,0-3-0,0,3,0,0,0.21,25.0,1.87,60.0,0.0,0.0,0.0,3.1,75.97017938505194,True
8ddf9c51c5fdea75,Rousimar Palhares,68.0,170.0,71.0,Orthodox,1980-02-26,19-8-0,19,8,0,0,1.75,51.0,2.04,59.0,3.93,45.0,0.0,4.1,71.0,False
8e1f36476ef02a6a,Jennifer Maia,64.0,125.0,64.0,Orthodox,1988-10-06,21-10-1,21,10,1,0,4.35,38.0,4.52,55.0,0.42,27.0,58.0,0.1,64.0,False
8e382b585a92affe,Phil Rowe,75.0,170.0,80.0,Orthodox,1990-07-18,11-7-0,11,7,0,0,3.51,49.0,4.15,50.0,0.46,36.0,53.0,0.2,80.0,False
8e5bfd4e82352340,Pablo Garza,73.0,145.0,73.0,Orthodox,1983-09-16,12-4-0,12,4,0,0,3.37,44.0,2.7,50.0,0.94,25.0,15.0,1.3,73.0,False
8e5d953bdb9ae5e7,Loopy Godinez,62.0,115.0,61.0,Orthodox,1993-09-06,14-6-0,14,6,0,0,4.43,49.0,3.94,62.0,2.99,42.0,76.0,0.8,61.0,False
8e6654e9f0461b8f,Cody Haddon,67.0,135.0,69.0,Orthodox,1998-09-08,9-1-0,9,1,0,0,8.84,56.0,2.72,62.0,2.96,35.0,83.0,0.6,69.0,False
8e893f269d5696b2,Tyler Toner,68.0,145.0,70.0,Orthodox,1983-03-31,15-7-0 (1 NC),15,7,0,1,2.95,52.0,2.13,62.0,0.0,0.0,54.0,0.4,70.0,False
8e8e4487c621aa1c,Joe Ellenberger,69.0,155.0,72.0,Orthodox,1985-03-28,15-2-0,15,2,0,0,1.62,47.0,3.45,48.0,3.17,40.0,0.0,1.1,72.0,False
8e9eb3fc86db0f7d,Marc-Andre Barriault,73.0,185.0,74.0,Orthodox,1990-02-18,17-11-0 (1 NC),17,11,0,1,5.65,47.0,5.94,49.0,0.34,28.0,68.0,0.1,74.0,False
8eb046f83e82bf26,Martin Buday,76.0,265.0,77.0,Orthodox,1991-11-11,16-2-0,16,2,0,0,4.39,53.0,4.49,55.0,0.15,20.0,93.0,0.1,77.0,False
8ebc3a8da015d70c,Cam Rowston,75.0,185.0,78.0,Orthodox,1995-01-19,15-3-0,15,3,0,0,4.6,48.0,2.12,52.0,1.34,44.0,33.0,0.3,78.0,False
8ef4a91ac694b7ce,Shayna Baszler,67.0,135.0,,Orthodox,1980-08-08,15-11-0,15,11,0,0,2.49,30.0,6.36,51.0,0.67,18.0,44.0,1.3,68.58274947881027,True
8f0d576beba1cfcd,Matt Dwyer,76.0,170.0,76.0,Orthodox,1989-12-17,9-4-0,9,4,0,0,2.57,34.0,3.24,54.0,0.44,10.0,60.0,0.0,76.0,False
8f2939f5fd9cca1e,TJ Waldburger,71.0,170.0,75.0,Orthodox,1988-04-25,16-9-0,16,9,0,0,2.02,51.0,2.39,40.0,3.03,46.0,40.0,4.8,75.0,False
8f2d9ee27f206f1f,Evan Tanner,72.0,185.0,74.0,Orthodox,1971-02-11,32-8-0,32,8,0,0,3.05,59.0,2.64,56.0,2.55,43.0,25.0,1.3,74.0,False
8f2deefe8c5dfb5d,Alberto Uda,75.0,185.0,,Orthodox,1984-08-08,12-2-0,12,2,0,0,1.79,52.0,3.49,45.0,2.83,50.0,66.0,0.0,77.02552651451502,True
8f382b3baa954d2a,Jessica Aguilar,63.0,115.0,63.0,Orthodox,1982-05-08,20-8-0,20,8,0,0,4.93,50.0,7.19,53.0,0.94,25.0,50.0,0.2,63.0,False
8f3df4c579cfbb69,David Mitchell,72.0,170.0,75.0,Orthodox,1979-10-24,22-7-0,22,7,0,0,1.74,32.0,2.06,55.0,0.66,50.0,29.0,2.0,75.0,False
8f4528c10bd34fab,Mandel Nallo,72.0,155.0,75.0,Orthodox,1989-07-26,14-4-0 (1 NC),14,4,0,1,8.26,58.0,5.03,54.0,0.0,0.0,100.0,0.0,75.0,False
8f4eeaf7a0df7c1a,Teemu Packalen,73.0,155.0,75.0,Orthodox,1987-05-22,8-3-0,8,3,0,0,2.57,54.0,3.91,47.0,2.31,25.0,100.0,1.5,75.0,False
8f5c8850b2484173,Mairbek Taisumov,69.0,155.0,73.0,Orthodox,1988-08-08,27-6-0,27,6,0,0,2.98,39.0,3.03,64.0,1.34,63.0,88.0,0.0,73.0,False
8f6a18831a120817,James Krause,74.0,170.0,73.0,Orthodox,1986-06-04,28-9-0,28,9,0,0,4.79,49.0,4.11,61.0,0.96,18.0,59.0,0.9,73.0,False
8f765fd5775a8873,Rinat Fakhretdinov,72.0,170.0,74.0,Orthodox,1991-09-28,24-1-1,24,1,1,0,5.03,52.0,3.61,54.0,3.91,34.0,91.0,0.2,74.0,False
8fa2b06572365321,Marcus Jones,78.0,265.0,,Orthodox,1973-08-15,4-2-0,4,2,0,0,1.94,52.0,2.71,58.0,8.71,75.0,0.0,2.9,80.19156790290431,True
8fc9ae9c7527dfcb,Callan Potter,72.0,170.0,72.0,Orthodox,1984-06-09,18-9-0,18,9,0,0,3.18,50.0,4.72,58.0,3.29,66.0,100.0,0.0,72.0,False
8fd1f27e86661ede,Alexandre Barros,69.0,170.0,,Southpaw,1976-11-19,22-11-0,22,11,0,0,0.98,40.0,4.05,36.0,1.84,50.0,100.0,0.0,70.69344373773646,True
8fd808923cffff82,Andre Fili,71.0,145.0,74.0,Orthodox,1990-06-25,25-14-0 (1 NC),25,14,0,1,3.89,37.0,4.55,49.0,2.24,46.0,71.0,0.2,74.0,False
9014c02eff8b3d62,Carlos Ulberg,76.0,205.0,77.0,Orthodox,1990-11-07,15-1-0,15,1,0,0,6.57,55.0,4.03,51.0,0.53,60.0,85.0,0.2,77.0,False
901cddcbfa079097,Will Campuzano,69.0,125.0,70.0,Orthodox,1986-05-27,14-6-0,14,6,0,0,2.43,31.0,3.82,57.0,0.88,45.0,48.0,0.2,70.0,False
902ab9197b83d0db,Phil Davis,74.0,205.0,79.0,Orthodox,1984-09-25,17-4-0 (1 NC),17,4,0,1,2.85,34.0,1.33,72.0,2.99,38.0,72.0,0.6,79.0,False
902ec2cc48c8ae8a,Julian Erosa,73.0,145.0,74.0,Southpaw,1989-07-31,31-14-0,31,14,0,0,6.18,48.0,6.31,48.0,1.73,43.0,61.0,0.7,74.0,False
907e60fd13407e1e,Bec Rawlings,66.0,125.0,64.0,Orthodox,1989-02-11,7-8-0,7,8,0,0,4.48,42.0,5.66,57.0,0.71,40.0,68.0,0.4,64.0,False
90da09db03e41748,Sergey Khandozhko,73.0,170.0,74.0,Orthodox,1992-05-19,28-6-1,28,6,1,0,3.41,41.0,2.37,60.0,0.76,28.0,61.0,0.0,74.0,False
90e0985df05e51bc,Ray Rodriguez,67.0,135.0,70.0,Orthodox,1987-12-10,16-8-0,16,8,0,0,0.9,27.0,3.89,40.0,1.42,50.0,44.0,0.0,70.0,False
91181b29be041f1c,Greg Stott,67.0,220.0,,Southpaw,,0-1-0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.58274947881027,True
91186547a7f3f758,Ricardo Almeida,72.0,170.0,74.0,Orthodox,1976-11-29,13-5-0,13,5,0,0,2.02,49.0,1.2,61.0,3.74,38.0,31.0,1.2,74.0,False
911fb265462f0d94,Travis Fulton,72.0,240.0,,Orthodox,1977-05-29,253-53-10 (1 NC),253,53,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85948512612573,True
9123c54d0a2b72dd,Christian Colombo,77.0,265.0,,Orthodox,1980-07-01,8-3-1,8,3,1,0,2.76,44.0,4.02,42.0,0.0,0.0,33.0,0.0,79.13622077344121,True
9147679e1a4ad4a3,Richardson Moreira,74.0,185.0,,Orthodox,1984-03-31,7-4-0,7,4,0,0,1.17,28.0,1.83,67.0,0.0,0.0,100.0,0.0,75.97017938505194,True
914a897455693650,Carl Deaton,67.0,155.0,69.0,Orthodox,1989-11-24,17-7-0 (2 NC),17,7,0,2,1.53,31.0,1.85,61.0,0.0,0.0,50.0,0.0,69.0,False
915c8d39d4a0e7d1,Ramiro Hernandez,69.0,135.0,,Orthodox,1986-07-22,19-9-0,19,9,0,0,2.72,28.0,5.51,64.0,0.0,0.0,0.0,0.0,70.69344373773646,True
91720876db0ee468,Jason Gilliam,72.0,170.0,,Orthodox,1972-10-31,14-9-0,14,9,0,0,0.79,33.0,3.14,42.0,0.0,0.0,0.0,0.0,73.85948512612573,True
917a5cb9821df261,Jeremy Kimball,72.0,205.0,72.0,Switch,1991-01-03,15-8-0,15,8,0,0,2.81,46.0,3.84,49.0,1.41,20.0,50.0,0.0,72.0,False
917e53fa0adea0d3,Leonard Garcia,70.0,145.0,68.0,Orthodox,1979-07-14,18-13-1,18,13,1,0,2.77,24.0,4.79,52.0,0.3,26.0,42.0,0.5,68.0,False
918d9d89d4d52acc,Anthony Torres,68.0,170.0,,Orthodox,1978-07-31,5-3-0,5,3,0,0,3.54,48.0,7.52,45.0,0.0,0.0,100.0,2.2,69.63809660827336,True
918db42c3637916f,Leigh Remedios,67.0,155.0,,Orthodox,1976-01-13,18-10-2,18,10,2,0,0.75,41.0,1.36,68.0,0.0,0.0,33.0,0.0,68.58274947881027,True
9199e0735b83dd32,Andy Anderson,66.0,240.0,,,1974-07-16,0-1-0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.52740234934717,True
91acd6910b802a9e,Chris Lytle,71.0,170.0,68.0,Orthodox,1974-08-18,31-18-5,31,18,5,0,3.76,45.0,3.03,58.0,0.7,55.0,55.0,2.4,68.0,False
91d73ee59347ac16,Brodie Farber,73.0,170.0,,Orthodox,1980-07-05,16-7-0,16,7,0,0,1.69,45.0,2.17,53.0,0.9,50.0,20.0,0.9,74.91483225558883,True
91dac5e69e28d5b5,Pannie Kianzad,67.0,135.0,66.0,Orthodox,1991-12-08,17-9-0,17,9,0,0,4.88,49.0,4.09,51.0,0.41,33.0,65.0,0.1,66.0,False
91ea901c458e95dd,Jared Rosholt,74.0,265.0,75.0,Orthodox,1986-08-04,14-4-0,14,4,0,0,2.08,46.0,1.52,59.0,1.83,41.0,66.0,0.1,75.0,False
92437c6775b3f7d1,John Moraga,66.0,125.0,66.0,Orthodox,1984-03-20,19-7-0,19,7,0,0,2.57,43.0,2.55,56.0,0.62,23.0,44.0,1.1,66.0,False
9256f591b30c073e,Felipe Lima,66.0,135.0,68.0,Orthodox,1998-05-07,14-2-0,14,2,0,0,2.86,45.0,2.91,64.0,2.18,27.0,85.0,0.7,68.0,False
928ae2e5b5f7a9ec,Justine Kish,65.0,125.0,64.0,Orthodox,1988-04-13,7-4-0,7,4,0,0,4.51,48.0,4.59,57.0,0.87,33.0,50.0,0.1,64.0,False
92a9aa9c93192871,Darren Elkins,70.0,145.0,71.0,Orthodox,1984-05-16,29-12-0,29,12,0,0,3.4,38.0,3.34,51.0,2.87,34.0,56.0,1.1,71.0,False
92aafa8f4b26269b,Walel Watson,71.0,135.0,75.0,Orthodox,1984-07-16,14-10-0,14,10,0,0,2.1,29.0,3.79,43.0,0.0,0.0,61.0,1.4,75.0,False
92aed9d16794f42b,Robert Ruchala,68.0,145.0,72.0,Switch,1998-05-15,11-3-0,11,3,0,0,3.37,34.0,5.2,45.0,1.0,22.0,71.0,0.0,72.0,False
92b36014314b028b,Peggy Morgan,73.0,135.0,,,1979-12-16,4-4-0,4,4,0,0,2.27,23.0,8.2,33.0,0.0,0.0,50.0,0.0,74.91483225558883,True
92b62174c175ce19,Clint Hester,74.0,205.0,77.0,Orthodox,1986-11-21,11-6-0,11,6,0,0,3.36,42.0,3.44,56.0,1.02,35.0,60.0,0.0,77.0,False
92fa1401b7927da3,Jake Collier,75.0,230.0,78.0,Orthodox,1988-10-25,13-10-0,13,10,0,0,5.8,44.0,5.08,50.0,0.71,33.0,67.0,0.6,78.0,False
9310418684bc896f,Pawel Pawlak,72.0,170.0,73.0,Orthodox,1989-02-08,12-3-0,12,3,0,0,1.67,33.0,2.22,53.0,1.0,37.0,70.0,0.0,73.0,False
934de214814b8ff4,Jesse Bongfeldt,72.0,185.0,,Orthodox,1980-08-28,16-5-1,16,5,1,0,2.91,62.0,1.01,50.0,1.51,33.0,33.0,0.0,73.85948512612573,True
9384e71bca6c409d,Marco Tulio,72.0,185.0,74.0,Orthodox,1994-06-13,14-3-0,14,3,0,0,6.02,53.0,2.97,56.0,1.05,26.0,0.0,0.3,74.0,False
93892752c5fc23ca,Jerry Bohlander,71.0,199.0,,Orthodox,1974-02-12,11-4-0,11,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80413799666265,True
938ad489fb7a1f31,Levan Makashvili,68.0,145.0,68.0,Orthodox,1989-01-07,15-2-1,15,2,1,0,2.87,54.0,2.07,61.0,3.67,42.0,85.0,0.0,68.0,False
93b2b7caa457cbea,James Llontop,72.0,155.0,73.0,Orthodox,1999-08-02,14-5-0,14,5,0,0,5.57,41.0,4.12,57.0,0.0,0.0,54.0,0.0,73.0,False
93b62c5f2ba18e51,Gustavo Lopez,65.0,135.0,67.0,Orthodox,1989-06-27,12-6-1,12,6,1,0,2.48,40.0,3.87,57.0,1.74,41.0,31.0,0.7,67.0,False
93b9496275bbbf80,Seth Petruzelli,72.0,205.0,76.0,Orthodox,1979-12-03,14-8-0,14,8,0,0,2.17,41.0,2.08,55.0,0.46,50.0,47.0,2.3,76.0,False
93ce4ac89e3d7652,Luke Cummo,72.0,170.0,74.0,Orthodox,1980-04-27,6-6-0,6,6,0,0,1.74,43.0,1.5,59.0,0.89,55.0,42.0,1.4,74.0,False
94070f6544c4b2a5,Rodrigo Ruas,70.0,185.0,,Orthodox,1977-10-06,4-5-1 (1 NC),4,5,1,1,1.28,35.0,7.0,41.0,0.0,0.0,0.0,0.0,71.74879086719955,True
94426bb170c88115,Sodiq Yusuff,69.0,155.0,71.0,Orthodox,1993-05-19,13-5-0,13,5,0,0,5.27,49.0,4.29,53.0,0.36,23.0,62.0,0.4,71.0,False
9450848a71d53776,Lorenz Larkin,71.0,170.0,72.0,Orthodox,1986-09-03,18-6-0 (1 NC),18,6,0,1,3.53,46.0,2.74,63.0,0.27,42.0,79.0,0.1,72.0,False
94508d80e1f885fc,Augusto Montano,73.0,170.0,73.0,Orthodox,1984-10-25,15-3-0,15,3,0,0,3.46,46.0,2.66,56.0,0.0,0.0,66.0,0.0,73.0,False
94527830000ab715,Rani Yahya,66.0,135.0,67.0,Orthodox,1984-09-12,28-12-1 (1 NC),28,12,1,1,1.71,38.0,2.08,50.0,2.73,30.0,29.0,1.8,67.0,False
94609dd91731d428,Jeff Newton,74.0,205.0,,Sideways,1966-12-11,4-2-0,4,2,0,0,0.28,20.0,1.41,52.0,0.0,0.0,0.0,8.5,75.97017938505194,True
946db8a378903cc3,Joe Giannetti,72.0,155.0,74.0,Southpaw,1995-07-05,6-1-0,6,1,0,0,1.93,38.0,2.8,40.0,1.0,16.0,0.0,0.0,74.0,False
946f341df6472ee0,Guy Mezger,73.0,200.0,,Orthodox,1968-01-01,30-14-2,30,14,2,0,2.3,32.0,1.36,72.0,0.39,50.0,88.0,0.0,74.91483225558883,True
947eccadb72f4f6f,Jesse Forbes,74.0,185.0,75.0,Southpaw,1984-10-24,15-5-0,15,5,0,0,2.11,24.0,4.06,53.0,1.79,75.0,66.0,1.2,75.0,False
948880beac71f028,Felipe Olivieri,69.0,155.0,,Orthodox,1985-04-12,14-5-0 (1 NC),14,5,0,1,6.68,58.0,4.6,57.0,0.0,0.0,71.0,0.0,70.69344373773646,True
9508cc6184cb2450,Eric McConico,72.0,185.0,77.0,Southpaw,1990-05-09,11-4-1,11,4,1,0,2.92,46.0,3.05,45.0,0.64,100.0,68.0,0.0,77.0,False
950d0ef5c17157c5,Maxim Grishin,75.0,205.0,78.0,Orthodox,1984-05-02,32-10-2,32,10,2,0,3.26,52.0,2.27,58.0,0.21,16.0,66.0,0.0,78.0,False
952f6fa06f25a0ec,Carlos Newton,69.0,170.0,,Orthodox,1976-08-17,16-14-0,16,14,0,0,0.65,41.0,1.55,44.0,2.47,70.0,43.0,0.9,70.69344373773646,True
955da1675ad58a50,Josh Hokit,73.0,235.0,73.0,Orthodox,1997-11-12,10-0-0,10,0,0,0,9.29,64.0,5.28,48.0,3.73,47.0,77.0,0.4,73.0,False
9560ff14eb3129f7,Giga Chikadze,72.0,145.0,74.0,Orthodox,1988-08-25,15-6-0,15,6,0,0,3.75,42.0,3.47,59.0,0.18,33.0,65.0,0.2,74.0,False
9583662df31d943f,Luigi Fioravanti,68.0,170.0,70.0,Orthodox,1981-01-22,26-15-0,26,15,0,0,2.23,42.0,2.21,69.0,3.76,63.0,67.0,0.9,70.0,False
95aff2fd8d09a5f0,Abdul Rakhman Yakhyaev,74.0,205.0,78.0,Orthodox,2001-01-03,10-0-0,10,0,0,0,8.64,68.0,2.22,59.0,11.11,75.0,100.0,7.4,78.0,False
95eb112a85601a0a,Jutaro Nakao,69.0,170.0,,Southpaw,1970-11-30,25-19-4,25,19,4,0,0.53,38.0,1.06,44.0,0.38,50.0,56.0,0.0,70.69344373773646,True
96087e90d900f0ef,Robert Lucarelli,74.0,245.0,,,,0-1-0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.97017938505194,True
960d6cae8879ba2b,Robert Peralta,68.0,145.0,71.0,Orthodox,1986-03-14,18-8-0 (1 NC),18,8,0,1,3.76,44.0,2.97,53.0,0.59,66.0,65.0,0.0,71.0,False
