fight_id,event_name,event_date,weight_class,method,round,time_sec,scheduled_rounds,time_format_raw,has_stats,fighter_id,fighter_name,opponent_id,opponent_name,result,is_win,kd,sig_str_landed,sig_str_attempted,sig_str_pct,total_str_landed,total_str_attempted,td_landed,td_attempted,td_pct,sub_att,rev,ctrl_sec,opp_kd,opp_sig_str_landed,opp_sig_str_attempted,opp_sig_str_pct,opp_total_str_landed,opp_total_str_attempted,opp_td_landed,opp_td_attempted,opp_td_pct,opp_sub_att,opp_rev,opp_ctrl_sec,pf_total_fights,pf_wins,pf_win_pct,pf_win_pct_last5,pf_win_streak,pf_days_since_last,pf_fights_last_365d,pf_fights_last_730d,car_sig_str_landed,r5_sig_str_landed,car_sig_str_attempted,r5_sig_str_attempted,car_total_str_landed,r5_total_str_landed,car_total_str_attempted,r5_total_str_attempted,car_td_landed,r5_td_landed,car_td_attempted,r5_td_attempted,car_kd,r5_kd,car_sub_att,r5_sub_att,car_rev,r5_rev,car_ctrl_sec,r5_ctrl_sec,car_opp_sig_str_landed,r5_opp_sig_str_landed,car_opp_sig_str_attempted,r5_opp_sig_str_attempted,car_opp_total_str_landed,r5_opp_total_str_landed,car_opp_total_str_attempted,r5_opp_total_str_attempted,car_opp_td_landed,r5_opp_td_landed,car_opp_td_attempted,r5_opp_td_attempted,car_opp_kd,r5_opp_kd,car_opp_sub_att,r5_opp_sub_att,car_opp_rev,r5_opp_rev,car_opp_ctrl_sec,r5_opp_ctrl_sec,car_sig_str_acc,car_sig_str_att_pervol,car_td_acc,car_td_att_pervol,car_opp_sig_str_acc,car_opp_sig_str_att_pervol,car_str_def,car_opp_td_acc,car_opp_td_att_pervol,car_td_def,r5_sig_str_acc,r5_td_acc,trend_sig_str_acc,trend_td_acc,trend_td_attempts,trend_sig_output,trend_damage_absorbed,trend_winpct,pf_ko_losses,pf_sub_losses,pf_dec_losses,pf_fights_since_ko_loss,pf_fights_since_finish_loss,pf_ever_ko_loss,pf_ever_finish_loss,pf_career_damage_absorbed,pf_damage_absorbed_per_fight,pf_pct_reach_r3,pf_late_win_rate,pf_avg_fight_duration,pf_elo,this_opp_elo,pf_sos_avg_opp_elo,pf_sos_opp_elo_last5,car_td_def_qadj,car_str_def_qadj,height_in,weight_lbs,reach_in,reach_in_imputed,reach_imputed,stance,dob,age_at_fight,reach_use
ecab8b8b36727b8d,UFC 282: Blachowicz vs. Ankalaev,2022-12-10,Middleweight,Submission,3,163,3.0,3 Rnd (5-5-5),True,9ce6d5a03af801b7,Darren Till,0d7b51c9d2649a6e,Dricus Du Plessis,loss,0.0,0.0,35.0,70.0,50.0,58.0,94.0,1.0,1.0,100.0,0.0,1.0,23.0,0.0,86.0,147.0,58.0,117.0,197.0,6.0,6.0,100.0,3.0,0.0,333.0,11,6.0,0.5454545454545454,0.2,-1.0,462.0,0.0,1.0,30.90909090909091,24.8,66.45454545454545,53.0,32.72727272727273,27.6,68.63636363636364,56.2,0.45454545454545453,0.4,1.0909090909090908,0.6,0.45454545454545453,0.2,0.0,0.0,0.0,0.0,56.54545454545455,29.2,41.27272727272727,48.4,98.9090909090909,94.6,59.63636363636363,73.2,118.36363636363636,121.0,0.9090909090909091,1.4,4.2727272727272725,5.8,0.2727272727272727,0.6,0.2727272727272727,0.4,0.0,0.0,140.9090909090909,226.2,0.46511627906976744,66.45454545454545,0.4166666666666667,1.0909090909090908,0.4172794117647059,98.9090909090909,0.5827205882352942,0.2127659574468085,4.2727272727272725,0.7872340425531915,0.4679245283018868,0.6666666666666666,-0.002808249232119364,-0.24999999999999994,0.49090909090909085,6.109090909090909,7.127272727272725,0.3454545454545454,1.0,2.0,1.0,4.0,1.0,1,1,454.0,41.27272727272727,0.6363636363636364,0.36363636363636365,248.54545454545453,1545.6024768648294,1552.0108505416424,1574.3125688454563,1604.4288534447865,0.8262349652096721,0.6115895641225608,72.0,185.0,74.0,74.0,False,Southpaw,1992-12-24,29.960301163586585,74.0
818456a713fdabe6,UFC Fight Night: Assuncao vs. Moraes 2,2019-02-02,Featherweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,9cfbfae5fa1fdd93,Geraldo de Freitas,dbac0a413af64bbe,Felipe Colares,win,1.0,0.0,49.0,76.0,64.0,68.0,96.0,6.0,9.0,66.0,0.0,2.0,394.0,0.0,21.0,51.0,41.0,28.0,60.0,3.0,8.0,37.0,0.0,0.0,254.0,0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1500.0,1500.0,,,,,67.0,135.0,72.0,72.0,False,Orthodox,1991-09-30,27.342915811088297,72.0
4c489b3c9d14cbc9,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Bantamweight,Decision - Split,3,300,3.0,3 Rnd (5-5-5),True,9cfbfae5fa1fdd93,Geraldo de Freitas,45f0cc9d18f35137,Chris Gutierrez,loss,0.0,0.0,40.0,112.0,35.0,57.0,134.0,2.0,7.0,28.0,0.0,0.0,128.0,0.0,48.0,86.0,55.0,49.0,87.0,1.0,2.0,50.0,0.0,1.0,176.0,1,1.0,1.0,1.0,0.0,189.0,1.0,1.0,49.0,49.0,76.0,76.0,68.0,68.0,96.0,96.0,6.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,394.0,394.0,21.0,21.0,51.0,51.0,28.0,28.0,60.0,60.0,3.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0,0.6447368421052632,76.0,0.6666666666666666,9.0,0.4117647058823529,51.0,0.5882352941176471,0.375,8.0,0.625,0.6447368421052632,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,21.0,21.0,1.0,1.0,300.0,1516.0,1501.4094607975867,1500.0,1500.0,0.625,0.5882352941176471,67.0,135.0,72.0,72.0,False,Orthodox,1991-09-30,27.860369609856264,72.0
9e4dcac049327529,UFC Fight Night: Felder vs. Dos Anjos,2020-11-14,Bantamweight,Decision - Split,3,300,3.0,3 Rnd (5-5-5),True,9cfbfae5fa1fdd93,Geraldo de Freitas,601964f9654f911a,Tony Gravely,loss,0.0,0.0,76.0,128.0,59.0,108.0,165.0,1.0,4.0,25.0,0.0,0.0,2.0,0.0,49.0,101.0,48.0,86.0,144.0,7.0,17.0,41.0,0.0,0.0,595.0,2,1.0,0.5,0.5,1.0,462.0,0.0,2.0,44.5,44.5,94.0,94.0,62.5,62.5,115.0,115.0,4.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,261.0,261.0,34.5,34.5,68.5,68.5,38.5,38.5,73.5,73.5,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.5,0.5,215.0,215.0,0.4734042553191489,94.0,0.5,8.0,0.5036496350364964,68.5,0.4963503649635036,0.4,5.0,0.6,0.4734042553191489,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,69.0,34.5,1.0,0.5,300.0,1499.3284755536517,1484.685456054287,1500.7047303987933,1500.7047303987933,0.6002818921595173,0.49658356042393154,67.0,135.0,72.0,72.0,False,Orthodox,1991-09-30,29.125256673511295,72.0
7af604e5aa43bb3b,UFC Fight Night: Condit vs Alves,2015-05-30,Welterweight,Decision - Split,3,300,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,8adcbd525fab8d9b,Elizeu Zaleski dos Santos,win,1.0,0.0,41.0,139.0,29.0,50.0,150.0,6.0,10.0,60.0,0.0,0.0,255.0,0.0,57.0,131.0,43.0,61.0,135.0,0.0,2.0,0.0,0.0,1.0,36.0,0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1500.0,1500.0,,,,,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,30.532511978097194,74.0
2e0ae17a22a6f824,UFC Fight Night: Holohan vs Smolka,2015-10-24,Welterweight,Decision - Majority,3,300,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,9ce6d5a03af801b7,Darren Till,draw,0.0,0.0,84.0,170.0,49.0,111.0,197.0,2.0,4.0,50.0,0.0,0.0,223.0,1.0,49.0,88.0,55.0,49.0,88.0,0.0,3.0,0.0,0.0,0.0,43.0,1,1.0,1.0,1.0,0.0,147.0,1.0,1.0,41.0,41.0,139.0,139.0,50.0,50.0,150.0,150.0,6.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,57.0,57.0,131.0,131.0,61.0,61.0,135.0,135.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,36.0,0.2949640287769784,139.0,0.6,10.0,0.4351145038167939,131.0,0.5648854961832062,0.0,2.0,1.0,0.2949640287769784,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,57.0,57.0,1.0,1.0,300.0,1516.0,1515.2314864027107,1500.0,1500.0,1.0,0.5648854961832062,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,30.934976043805612,74.0
5aa7ecc6507841bd,UFC Fight Night: Rothwell vs Dos Santos,2016-04-10,Welterweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,4ba8d454f762005d,Zak Cummings,loss,0.0,0.0,57.0,150.0,38.0,69.0,163.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,56.0,158.0,35.0,77.0,183.0,1.0,3.0,33.0,1.0,0.0,211.0,2,1.0,0.5,0.5,1.0,169.0,2.0,2.0,62.5,62.5,154.5,154.5,80.5,80.5,173.5,173.5,4.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,239.0,53.0,53.0,109.5,109.5,55.0,55.0,111.5,111.5,0.0,0.0,2.5,2.5,0.5,0.5,0.0,0.0,0.5,0.5,39.5,39.5,0.4045307443365696,154.5,0.5714285714285714,7.0,0.4840182648401826,109.5,0.5159817351598174,0.0,2.5,1.0,0.4045307443365696,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,106.0,53.0,1.0,0.5,300.0,1515.964608698663,1531.7300750486174,1507.6157432013554,1507.6157432013554,1.005077162134237,0.5186014580875287,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,31.397672826830938,74.0
69ecd4aa5a550f7b,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Welterweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,1fcfc3709fe58151,Peter Sobotta,loss,0.0,0.0,14.0,52.0,26.0,48.0,87.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0,38.0,76.0,50.0,83.0,127.0,3.0,5.0,60.0,1.0,0.0,622.0,3,1.0,0.3333333333333333,0.3333333333333333,-1.0,146.0,2.0,3.0,60.666666666666664,60.666666666666664,153.0,153.0,76.66666666666667,76.66666666666667,170.0,170.0,2.6666666666666665,2.6666666666666665,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,161.66666666666666,161.66666666666666,54.0,54.0,125.66666666666667,125.66666666666667,62.333333333333336,62.333333333333336,135.33333333333334,135.33333333333334,0.3333333333333333,0.3333333333333333,2.6666666666666665,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,96.66666666666667,96.66666666666667,0.39651416122004357,153.0,0.5333333333333333,5.0,0.4297082228116711,125.66666666666667,0.5702917771883289,0.125,2.6666666666666665,0.875,0.39651416122004357,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,162.0,54.0,1.0,0.3333333333333333,300.0,1500.6901373585551,1475.3654226747071,1515.6538538171092,1515.6538538171092,0.8841314147266469,0.5762432865971325,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,31.797399041752225,74.0
9c7b6a20f35fb708,UFC Fight Night: Hermansson vs. Cannonier,2019-09-28,Welterweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,57b10fca4f9c9a7a,Alex Oliveira,win,1.0,0.0,31.0,84.0,36.0,64.0,122.0,1.0,4.0,25.0,0.0,1.0,329.0,0.0,18.0,47.0,38.0,31.0,65.0,3.0,4.0,75.0,0.0,0.0,236.0,4,1.0,0.25,0.25,-2.0,1120.0,0.0,0.0,49.0,49.0,127.75,127.75,69.5,69.5,149.25,149.25,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,128.25,128.25,50.0,50.0,113.25,113.25,67.5,67.5,133.25,133.25,1.0,1.0,3.25,3.25,0.75,0.75,0.5,0.5,0.25,0.25,228.0,228.0,0.3835616438356164,127.75,0.5,4.0,0.44150110375275936,113.25,0.5584988962472406,0.3076923076923077,3.25,0.6923076923076923,0.3835616438356164,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,0,200.0,50.0,1.0,0.25,300.0,1483.5259521936323,1558.9031477213814,1505.5817460315088,1505.5817460315088,0.6948838827837733,0.5605771622457274,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,34.86379192334018,74.0
407e1c6850e7022c,UFC Fight Night: Whittaker vs. Till,2020-07-25,Welterweight,Overturned,1,168,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,5580771f383e141f,Jesse Ronson,no_contest,0.0,0.0,20.0,50.0,40.0,20.0,53.0,0.0,0.0,,0.0,0.0,26.0,1.0,30.0,45.0,66.0,31.0,46.0,0.0,0.0,,1.0,0.0,21.0,5,2.0,0.4,0.4,-3.0,301.0,1.0,1.0,45.4,45.4,119.0,119.0,68.4,68.4,143.8,143.8,1.8,1.8,4.0,4.0,0.0,0.0,0.0,0.0,0.2,0.2,168.4,168.4,43.6,43.6,100.0,100.0,60.2,60.2,119.6,119.6,1.4,1.4,3.4,3.4,0.6,0.6,0.4,0.4,0.2,0.2,229.6,229.6,0.3815126050420168,119.0,0.45,4.0,0.436,100.0,0.5640000000000001,0.4117647058823529,3.4,0.5882352941176471,0.3815126050420168,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,0,218.0,43.6,1.0,0.4,300.0,1502.9437442724186,1453.4762880208655,1516.2460263694834,1516.2460263694834,0.5946062848507777,0.5701085059149258,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,35.68788501026694,74.0
e22d5aab3d099c7c,UFC 255: Figueiredo vs. Perez,2020-11-21,Welterweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,8a1f3b5c526cd6e6,Daniel Rodriguez,win,1.0,0.0,50.0,147.0,34.0,58.0,155.0,0.0,7.0,0.0,0.0,0.0,88.0,0.0,83.0,199.0,41.0,105.0,222.0,0.0,2.0,0.0,0.0,0.0,41.0,6,2.0,0.3333333333333333,0.2,1.0,119.0,1.0,2.0,41.166666666666664,41.2,107.5,101.2,60.333333333333336,62.4,128.66666666666666,124.4,1.5,0.6,3.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,144.66666666666666,122.6,41.333333333333336,38.2,90.83333333333333,82.8,55.333333333333336,54.2,107.33333333333333,101.8,1.1666666666666667,1.4,2.8333333333333335,3.0,0.6666666666666666,0.8,0.5,0.6,0.16666666666666666,0.0,194.83333333333334,226.6,0.3829457364341085,107.5,0.45,3.3333333333333335,0.45504587155963305,90.83333333333333,0.544954128440367,0.4117647058823529,2.8333333333333335,0.5882352941176471,0.40711462450592883,0.3,-0.024168888071820327,0.15000000000000002,1.3333333333333335,-0.033333333333338544,-3.133333333333333,0.1333333333333333,0.0,0.0,2.0,,,0,0,248.0,41.333333333333336,0.8333333333333334,0.3333333333333333,278.0,1500.6809533213927,1548.4112278982868,1505.7844033113804,1506.9412839736565,0.5905036875730904,0.5470556180837676,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,36.01368925393566,74.0
c9283da5f4d7aaf4,UFC Fight Night: Gane vs. Volkov,2021-06-26,Welterweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,4b47e71384a9522f,Tim Means,loss,0.0,0.0,54.0,116.0,46.0,84.0,146.0,0.0,4.0,0.0,0.0,0.0,91.0,0.0,53.0,93.0,56.0,94.0,134.0,1.0,4.0,25.0,0.0,0.0,483.0,7,3.0,0.42857142857142855,0.4,-1.0,217.0,2.0,3.0,42.42857142857143,34.4,113.14285714285714,96.6,60.0,51.8,132.42857142857142,116.0,1.2857142857142858,0.2,3.857142857142857,2.6,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,136.57142857142858,95.6,47.285714285714285,45.0,106.28571428571429,105.0,62.42857142857143,65.4,123.71428571428571,128.6,1.0,1.4,2.7142857142857144,2.8,0.5714285714285714,0.6,0.42857142857142855,0.6,0.14285714285714285,0.0,172.85714285714286,226.2,0.375,113.14285714285714,0.3333333333333333,3.857142857142857,0.44489247311827956,106.28571428571429,0.5551075268817205,0.3684210526315789,2.7142857142857144,0.631578947368421,0.35610766045548653,0.07692307692307693,0.01889233954451347,0.2564102564102564,1.2571428571428571,8.028571428571432,-2.2857142857142847,0.028571428571428525,0.0,0.0,2.0,,,0,0,331.0,47.285714285714285,0.8571428571428571,0.42857142857142855,281.14285714285717,1518.865289349422,1554.4514356400728,1511.8739496809383,1513.5772322727717,0.636578505128816,0.5595017394428562,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,36.60780287474333,74.0
1c84dafe38694c05,UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,Welterweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,6f7c616b98e18c29,Claudio Silva,win,1.0,0.0,45.0,94.0,47.0,61.0,114.0,1.0,1.0,100.0,1.0,1.0,257.0,0.0,11.0,21.0,52.0,46.0,59.0,4.0,12.0,33.0,0.0,0.0,437.0,8,3.0,0.375,0.4,1.0,392.0,0.0,3.0,43.875,33.8,113.5,89.8,63.0,54.8,134.125,112.6,1.125,0.2,3.875,3.2,0.0,0.0,0.0,0.0,0.125,0.2,130.875,112.4,48.0,44.4,104.625,92.0,66.375,68.8,125.0,118.8,1.0,1.4,2.875,3.0,0.5,0.4,0.375,0.4,0.125,0.0,211.625,280.6,0.3865638766519824,113.5,0.2903225806451613,3.875,0.45878136200716846,104.625,0.5412186379928315,0.34782608695652173,2.875,0.6521739130434783,0.37639198218262804,0.0625,0.010171894469354348,0.2278225806451613,0.6749999999999998,10.075000000000003,-3.6000000000000014,-0.025000000000000022,0.0,0.0,3.0,,,0,0,384.0,48.0,0.875,0.375,283.5,1504.4983850501196,1540.6899805803596,1517.19613542583,1518.121504391063,0.6596504936634044,0.5474232173221035,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,37.68104038329911,74.0
f09c3d8a26806761,UFC 283: Teixeira vs. Hill,2023-01-21,Welterweight,Decision - Split,3,300,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,d317a5e2b3f88c5f,Warlley Alves,win,1.0,0.0,119.0,248.0,47.0,167.0,298.0,0.0,1.0,0.0,0.0,0.0,242.0,0.0,66.0,144.0,45.0,75.0,153.0,1.0,3.0,33.0,0.0,0.0,129.0,9,4.0,0.4444444444444444,0.6,-1.0,182.0,1.0,2.0,44.0,40.0,111.33333333333333,98.2,62.77777777777778,57.4,131.88888888888889,118.0,1.1111111111111112,0.4,3.5555555555555554,3.2,0.0,0.0,0.1111111111111111,0.2,0.2222222222222222,0.4,144.88888888888889,158.2,43.888888888888886,39.0,95.33333333333333,81.0,64.11111111111111,61.4,117.66666666666667,105.2,1.3333333333333333,1.6,3.888888888888889,4.4,0.4444444444444444,0.2,0.3333333333333333,0.2,0.1111111111111111,0.0,236.66666666666666,243.6,0.39520958083832336,111.33333333333333,0.3125,3.5555555555555554,0.4603729603729604,95.33333333333333,0.5396270396270396,0.34285714285714286,3.888888888888889,0.6571428571428571,0.4073319755600815,0.125,-0.012122394721758134,0.1875,0.3555555555555552,4.0,-4.888888888888886,-0.15555555555555556,0.0,0.0,3.0,,,0,0,395.0,43.888888888888886,0.8888888888888888,0.4444444444444444,285.3333333333333,1522.1590673103897,1538.9740441169927,1519.8065626652224,1531.1864159721931,0.665820017929526,0.5467524774778539,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,38.17932922655715,74.0
870672b1b443311e,UFC Fight Night: Vettori vs. Cannonier,2023-06-17,Welterweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,447f9858ae78f921,Muslim Salikhov,win,1.0,0.0,86.0,140.0,61.0,104.0,158.0,2.0,5.0,40.0,0.0,0.0,396.0,0.0,57.0,88.0,64.0,70.0,101.0,2.0,2.0,100.0,0.0,0.0,55.0,10,5.0,0.5,0.6,1.0,147.0,2.0,3.0,51.5,57.6,125.0,131.0,73.2,78.0,148.5,153.2,1.0,0.2,3.3,2.6,0.0,0.0,0.1,0.2,0.2,0.2,154.6,140.8,46.1,48.6,100.2,100.4,65.2,70.2,121.2,122.8,1.3,1.2,3.8,4.2,0.4,0.2,0.3,0.2,0.1,0.0,225.9,222.2,0.412,125.0,0.30303030303030304,3.3,0.4600798403193613,100.2,0.5399201596806387,0.34210526315789475,3.8,0.6578947368421053,0.4396946564885496,0.07692307692307693,-0.02769465648854963,0.2261072261072261,0.6999999999999997,-6.100000000000001,2.5,-0.09999999999999998,0.0,0.0,3.0,,,0,0,461.0,46.1,0.9,0.5,286.8,1538.932821579852,1571.2080355784815,1521.7233108103994,1527.2005952513155,0.6674225047414034,0.547739395308334,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,38.58179329226557,74.0
3a81276a9641c6a1,UFC Fight Night: Almeida vs. Lewis,2023-11-04,Welterweight,KO/TKO,2,273,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,01641ba5df0c69b0,Gabriel Bonfim,win,1.0,1.0,53.0,113.0,46.0,64.0,128.0,0.0,1.0,0.0,0.0,0.0,87.0,0.0,39.0,91.0,42.0,47.0,103.0,3.0,5.0,60.0,1.0,0.0,259.0,11,6.0,0.5454545454545454,0.8,2.0,140.0,2.0,3.0,54.63636363636363,70.8,126.36363636363636,149.0,76.0,94.8,149.36363636363637,174.2,1.0909090909090908,0.6,3.4545454545454546,3.6,0.0,0.0,0.09090909090909091,0.2,0.18181818181818182,0.2,176.54545454545453,214.8,47.09090909090909,54.0,99.0909090909091,109.0,65.63636363636364,78.0,119.36363636363636,133.8,1.3636363636363635,1.6,3.6363636363636362,4.6,0.36363636363636365,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,210.36363636363637,229.0,0.43237410071942445,126.36363636363636,0.3157894736842105,3.4545454545454546,0.47522935779816516,99.0909090909091,0.5247706422018348,0.375,3.6363636363636362,0.625,0.47516778523489933,0.16666666666666666,-0.042793684515474884,0.14912280701754385,-0.1454545454545455,-16.163636363636364,6.9090909090909065,-0.25454545454545463,0.0,0.0,3.0,,,0,0,518.0,47.09090909090909,0.9090909090909091,0.5454545454545454,288.0,1556.4148893554832,1534.1447829605436,1526.2219221529522,1550.7469447628387,0.6359258008970634,0.5339443054871489,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,38.965092402464066,74.0
de1acb6803ab3f14,UFC Fight Night: Whittaker vs. Aliskerov,2024-06-22,Welterweight,Decision - Split,3,300,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,8f765fd5775a8873,Rinat Fakhretdinov,loss,0.0,0.0,66.0,134.0,49.0,123.0,195.0,0.0,4.0,0.0,0.0,0.0,237.0,0.0,68.0,134.0,50.0,99.0,173.0,5.0,11.0,45.0,0.0,0.0,377.0,12,7.0,0.5833333333333334,0.8,3.0,231.0,1.0,4.0,54.5,71.4,125.25,142.2,75.0,96.0,147.58333333333334,168.8,1.0,0.6,3.25,2.4,0.08333333333333333,0.2,0.08333333333333333,0.2,0.16666666666666666,0.2,169.08333333333334,214.6,46.416666666666664,45.2,98.41666666666667,87.4,64.08333333333333,66.4,118.0,110.0,1.5,2.2,3.75,5.2,0.3333333333333333,0.0,0.3333333333333333,0.2,0.08333333333333333,0.0,214.41666666666666,272.6,0.4351297405189621,125.25,0.3076923076923077,3.25,0.47163420829805247,98.41666666666667,0.5283657917019475,0.4,3.75,0.6,0.5021097046413502,0.25,-0.0669799641223881,0.05769230769230771,0.8500000000000001,-16.900000000000006,-1.2166666666666615,-0.21666666666666667,0.0,0.0,3.0,,,0,0,557.0,46.416666666666664,0.8333333333333334,0.5,286.75,1571.3907153186963,1552.1916870426494,1526.882160553585,1547.89365577529,0.6107528642214339,0.5378348677309833,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,39.59753593429158,74.0
fbf83609dc96f32e,UFC Fight Night: Machado Garry vs. Prates,2025-04-26,Welterweight,KO/TKO,2,99,3.0,3 Rnd (5-5-5),True,9d19d9e4aa2662e8,Nicolas Dalby,c6aee362c7a7d482,Randy Brown,loss,0.0,1.0,26.0,74.0,35.0,40.0,90.0,0.0,0.0,,0.0,0.0,82.0,1.0,54.0,114.0,47.0,58.0,118.0,0.0,0.0,,0.0,0.0,3.0,13,7.0,0.5384615384615384,0.8,4.0,308.0,1.0,3.0,55.38461538461539,73.8,125.92307692307692,145.8,78.6923076923077,103.8,151.23076923076923,178.6,0.9230769230769231,0.6,3.3076923076923075,2.4,0.07692307692307693,0.2,0.07692307692307693,0.2,0.15384615384615385,0.2,174.30769230769232,243.8,48.07692307692308,48.2,101.15384615384616,95.6,66.76923076923077,67.4,122.23076923076923,117.8,1.7692307692307692,3.0,4.3076923076923075,6.6,0.3076923076923077,0.0,0.3076923076923077,0.2,0.07692307692307693,0.0,226.92307692307693,251.4,0.4398289554062309,125.92307692307692,0.27906976744186046,3.3076923076923075,0.4752851711026616,101.15384615384616,0.5247148288973384,0.4107142857142857,4.3076923076923075,0.5892857142857143,0.5061728395061729,0.25,-0.06634388409994196,0.02906976744186046,0.9076923076923076,-18.41538461538461,0.12307692307692264,-0.2615384615384616,0.0,0.0,4.0,,,0,0,625.0,48.07692307692308,0.8461538461538461,0.46153846153846156,287.7692307692308,1554.5074662347142,1603.6578357805602,1528.82904720659,1547.4417060558053,0.600611411402589,0.5347995146121913,71.0,170.0,74.0,74.0,False,Orthodox,1984-11-16,40.440793976728266,74.0
